Cause of death Code	Race	Gender	Gender Code	Five-Year Ages	Five-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
I469	White	Male	M	70-74 years	70-74	2004	2004	561	3166882	17.7145848819122
I200	White	Male	M	70-74 years	70-74	2005	2005	1	3163365	0.0316119069408683
I250	White	Male	M	70-74 years	70-74	2005	2005	2538	3163365	80.2310198159239
I209	White	Male	M	70-74 years	70-74	2005	2005	2	3163365	0.0632238138817367
I210	White	Male	M	70-74 years	70-74	2005	2005	1	3163365	0.0316119069408683
I211	White	Male	M	70-74 years	70-74	2005	2005	2	3163365	0.0632238138817367
I214	White	Male	M	70-74 years	70-74	2005	2005	9	3163365	0.284507162467815
I248	White	Male	M	70-74 years	70-74	2005	2005	75	3163365	2.37089302056513
I219	White	Male	M	70-74 years	70-74	2005	2005	7514	3163365	237.531868753685
I229	White	Male	M	70-74 years	70-74	2005	2005	2	3163365	0.0632238138817367
I255	White	Male	M	70-74 years	70-74	2005	2005	757	3163365	23.9302135542373
I252	White	Male	M	70-74 years	70-74	2005	2005	18	3163365	0.56901432493563
I258	White	Male	M	70-74 years	70-74	2005	2005	77	3163365	2.43411683444686
I249	White	Male	M	70-74 years	70-74	2005	2005	84	3163365	2.65540018303294
I259	White	Male	M	70-74 years	70-74	2005	2005	603	3163365	19.0619798853436
I461	White	Male	M	70-74 years	70-74	2005	2005	120	3163365	3.7934288329042
I251	White	Male	M	70-74 years	70-74	2005	2005	8457	3163365	267.341896998924
I469	White	Male	M	70-74 years	70-74	2005	2005	564	3163365	17.8291155146497
I253	White	Male	M	70-74 years	70-74	2005	2005	5	3163365	0.158059534704342
I200	White	Male	M	70-74 years	70-74	2006	2006	1	3170662	0.0315391549146519
I209	White	Male	M	70-74 years	70-74	2006	2006	2	3170662	0.0630783098293038
I210	White	Male	M	70-74 years	70-74	2006	2006	1	3170662	0.0315391549146519
I214	White	Male	M	70-74 years	70-74	2006	2006	5	3170662	0.157695774573259
I253	White	Male	M	70-74 years	70-74	2006	2006	4	3170662	0.126156619658608
I219	White	Male	M	70-74 years	70-74	2006	2006	6892	3170662	217.367855671781
I255	White	Male	M	70-74 years	70-74	2006	2006	734	3170662	23.1497397073545
I229	White	Male	M	70-74 years	70-74	2006	2006	4	3170662	0.126156619658608
I258	White	Male	M	70-74 years	70-74	2006	2006	83	3170662	2.61774985791611
I248	White	Male	M	70-74 years	70-74	2006	2006	63	3170662	1.98696675962307
I259	White	Male	M	70-74 years	70-74	2006	2006	527	3170662	16.6211346400215
I249	White	Male	M	70-74 years	70-74	2006	2006	116	3170662	3.65854197009962
I461	White	Male	M	70-74 years	70-74	2006	2006	134	3170662	4.22624675856335
I250	White	Male	M	70-74 years	70-74	2006	2006	2506	3170662	79.0371222161176
I469	White	Male	M	70-74 years	70-74	2006	2006	484	3170662	15.2649509786915
I251	White	Male	M	70-74 years	70-74	2006	2006	7941	3170662	250.452429177251
I200	White	Male	M	70-74 years	70-74	2007	2007	1	3192895	0.0313195391643007
I212	White	Male	M	70-74 years	70-74	2007	2007	1	3192895	0.0313195391643007
I229	White	Male	M	70-74 years	70-74	2007	2007	4	3192895	0.125278156657203
I209	White	Male	M	70-74 years	70-74	2007	2007	2	3192895	0.0626390783286015
I210	White	Male	M	70-74 years	70-74	2007	2007	1	3192895	0.0313195391643007
I249	White	Male	M	70-74 years	70-74	2007	2007	119	3192895	3.72702516055179
I253	White	Male	M	70-74 years	70-74	2007	2007	5	3192895	0.156597695821504
I248	White	Male	M	70-74 years	70-74	2007	2007	64	3192895	2.00445050651525
I255	White	Male	M	70-74 years	70-74	2007	2007	711	3192895	22.2681923458178
I251	White	Male	M	70-74 years	70-74	2007	2007	7401	3192895	231.79590935499
I258	White	Male	M	70-74 years	70-74	2007	2007	79	3192895	2.47424359397976
I250	White	Male	M	70-74 years	70-74	2007	2007	2390	3192895	74.8536986026788
I259	White	Male	M	70-74 years	70-74	2007	2007	481	3192895	15.0646983380287
I219	White	Male	M	70-74 years	70-74	2007	2007	6304	3192895	197.438374891752
I461	White	Male	M	70-74 years	70-74	2007	2007	153	3192895	4.79188949213801
I214	White	Male	M	70-74 years	70-74	2007	2007	11	3192895	0.344514930807308
I469	White	Male	M	70-74 years	70-74	2007	2007	552	3192895	17.288385618694
I200	White	Male	M	70-74 years	70-74	2008	2008	1	3258957	0.0306846638356996
I201	White	Male	M	70-74 years	70-74	2008	2008	2	3258957	0.0613693276713992
I209	White	Male	M	70-74 years	70-74	2008	2008	4	3258957	0.122738655342798
I212	White	Male	M	70-74 years	70-74	2008	2008	1	3258957	0.0306846638356996
I251	White	Male	M	70-74 years	70-74	2008	2008	7351	3258957	225.562963856228
I214	White	Male	M	70-74 years	70-74	2008	2008	1	3258957	0.0306846638356996
I254	White	Male	M	70-74 years	70-74	2008	2008	1	3258957	0.0306846638356996
I219	White	Male	M	70-74 years	70-74	2008	2008	6280	3258957	192.699688888193
I255	White	Male	M	70-74 years	70-74	2008	2008	728	3258957	22.3384352723893
I229	White	Male	M	70-74 years	70-74	2008	2008	4	3258957	0.122738655342798
I258	White	Male	M	70-74 years	70-74	2008	2008	79	3258957	2.42408844302027
I248	White	Male	M	70-74 years	70-74	2008	2008	54	3258957	1.65697184712778
I259	White	Male	M	70-74 years	70-74	2008	2008	460	3258957	14.1149453644218
I249	White	Male	M	70-74 years	70-74	2008	2008	114	3258957	3.49805167726975
I461	White	Male	M	70-74 years	70-74	2008	2008	135	3258957	4.14242961781944
I250	White	Male	M	70-74 years	70-74	2008	2008	2348	3258957	72.0475906862226
I469	White	Male	M	70-74 years	70-74	2008	2008	573	3258957	17.5823123778559
I253	White	Male	M	70-74 years	70-74	2008	2008	4	3258957	0.122738655342798
I200	White	Male	M	70-74 years	70-74	2009	2009	1	3345358	0.0298921669967758
I254	White	Male	M	70-74 years	70-74	2009	2009	1	3345358	0.0298921669967758
I209	White	Male	M	70-74 years	70-74	2009	2009	3	3345358	0.0896765009903275
I213	White	Male	M	70-74 years	70-74	2009	2009	1	3345358	0.0298921669967758
I214	White	Male	M	70-74 years	70-74	2009	2009	5	3345358	0.149460834983879
I248	White	Male	M	70-74 years	70-74	2009	2009	56	3345358	1.67396135181945
I219	White	Male	M	70-74 years	70-74	2009	2009	6192	3345358	185.092298044036
I229	White	Male	M	70-74 years	70-74	2009	2009	3	3345358	0.0896765009903275
I255	White	Male	M	70-74 years	70-74	2009	2009	689	3345358	20.5957030607785
I250	White	Male	M	70-74 years	70-74	2009	2009	2265	3345358	67.7057582476973
I258	White	Male	M	70-74 years	70-74	2009	2009	69	3345358	2.06255952277753
I249	White	Male	M	70-74 years	70-74	2009	2009	95	3345358	2.8397558646937
I259	White	Male	M	70-74 years	70-74	2009	2009	445	3345358	13.3020143135652
I253	White	Male	M	70-74 years	70-74	2009	2009	4	3345358	0.119568667987103
I461	White	Male	M	70-74 years	70-74	2009	2009	150	3345358	4.48382504951637
I251	White	Male	M	70-74 years	70-74	2009	2009	7165	3345358	214.177376531899
I469	White	Male	M	70-74 years	70-74	2009	2009	539	3345358	16.1118780112622
I200	White	Male	M	70-74 years	70-74	2010	2010	1	3391018	0.0294896694738866
I209	White	Male	M	70-74 years	70-74	2010	2010	1	3391018	0.0294896694738866
I210	White	Male	M	70-74 years	70-74	2010	2010	1	3391018	0.0294896694738866
I214	White	Male	M	70-74 years	70-74	2010	2010	2	3391018	0.0589793389477732
I248	White	Male	M	70-74 years	70-74	2010	2010	59	3391018	1.73989049895931
I219	White	Male	M	70-74 years	70-74	2010	2010	5892	3391018	173.75313254014
I229	White	Male	M	70-74 years	70-74	2010	2010	1	3391018	0.0294896694738866
I258	White	Male	M	70-74 years	70-74	2010	2010	76	3391018	2.24121488001538
I250	White	Male	M	70-74 years	70-74	2010	2010	2240	3391018	66.056859621506
I259	White	Male	M	70-74 years	70-74	2010	2010	466	3391018	13.7421859748312
I249	White	Male	M	70-74 years	70-74	2010	2010	114	3391018	3.36182232002307
I461	White	Male	M	70-74 years	70-74	2010	2010	131	3391018	3.86314670107914
I254	White	Male	M	70-74 years	70-74	2010	2010	1	3391018	0.0294896694738866
I469	White	Male	M	70-74 years	70-74	2010	2010	592	3391018	17.4578843285409
I251	White	Male	M	70-74 years	70-74	2010	2010	7007	3391018	206.634114003523
I253	White	Male	M	70-74 years	70-74	2010	2010	2	3391018	0.0589793389477732
I255	White	Male	M	70-74 years	70-74	2010	2010	687	3391018	20.2594029285601
I200	White	Male	M	70-74 years	70-74	2011	2011	5	3505670	0.142626088593621
I201	White	Male	M	70-74 years	70-74	2011	2011	1	3505670	0.0285252177187242
I209	White	Male	M	70-74 years	70-74	2011	2011	4	3505670	0.114100870874897
I213	White	Male	M	70-74 years	70-74	2011	2011	1	3505670	0.0285252177187242
I214	White	Male	M	70-74 years	70-74	2011	2011	3	3505670	0.0855756531561727
I254	White	Male	M	70-74 years	70-74	2011	2011	1	3505670	0.0285252177187242
I219	White	Male	M	70-74 years	70-74	2011	2011	5764	3505670	164.419354930727
I229	White	Male	M	70-74 years	70-74	2011	2011	2	3505670	0.0570504354374485
I255	White	Male	M	70-74 years	70-74	2011	2011	643	3505670	18.3417149931397
I248	White	Male	M	70-74 years	70-74	2011	2011	70	3505670	1.9967652403107
I258	White	Male	M	70-74 years	70-74	2011	2011	63	3505670	1.79708871627963
I249	White	Male	M	70-74 years	70-74	2011	2011	95	3505670	2.7098956832788
I259	White	Male	M	70-74 years	70-74	2011	2011	457	3505670	13.036024497457
I250	White	Male	M	70-74 years	70-74	2011	2011	2515	3505670	71.7409225625915
I461	White	Male	M	70-74 years	70-74	2011	2011	100	3505670	2.85252177187242
I251	White	Male	M	70-74 years	70-74	2011	2011	6848	3505670	195.340690937824
I469	White	Male	M	70-74 years	70-74	2011	2011	558	3505670	15.9170714870481
I253	White	Male	M	70-74 years	70-74	2011	2011	5	3505670	0.142626088593621
I200	White	Male	M	70-74 years	70-74	2012	2012	2	3658387	0.0546689018958355
I209	White	Male	M	70-74 years	70-74	2012	2012	1	3658387	0.0273344509479178
I210	White	Male	M	70-74 years	70-74	2012	2012	1	3658387	0.0273344509479178
I212	White	Male	M	70-74 years	70-74	2012	2012	1	3658387	0.0273344509479178
I214	White	Male	M	70-74 years	70-74	2012	2012	6	3658387	0.164006705687507
I248	White	Male	M	70-74 years	70-74	2012	2012	58	3658387	1.58539815497923
I219	White	Male	M	70-74 years	70-74	2012	2012	5831	3658387	159.387183477308
I229	White	Male	M	70-74 years	70-74	2012	2012	2	3658387	0.0546689018958355
I258	White	Male	M	70-74 years	70-74	2012	2012	73	3658387	1.995414919198
I250	White	Male	M	70-74 years	70-74	2012	2012	2563	3658387	70.0581977795132
I259	White	Male	M	70-74 years	70-74	2012	2012	484	3658387	13.2298742587922
I249	White	Male	M	70-74 years	70-74	2012	2012	101	3658387	2.76077954573969
I461	White	Male	M	70-74 years	70-74	2012	2012	86	3658387	2.35076278152093
I254	White	Male	M	70-74 years	70-74	2012	2012	1	3658387	0.0273344509479178
I469	White	Male	M	70-74 years	70-74	2012	2012	552	3658387	15.0886169232506
I251	White	Male	M	70-74 years	70-74	2012	2012	6976	3658387	190.685129812674
I253	White	Male	M	70-74 years	70-74	2012	2012	5	3658387	0.136672254739589
I255	White	Male	M	70-74 years	70-74	2012	2012	713	3658387	19.4894635258654
I200	White	Male	M	70-74 years	70-74	2013	2013	2	3895724	0.0513383391636574
I469	White	Male	M	70-74 years	70-74	2013	2013	575	3895724	14.7597725095515
I209	White	Male	M	70-74 years	70-74	2013	2013	4	3895724	0.102676678327315
I211	White	Male	M	70-74 years	70-74	2013	2013	1	3895724	0.0256691695818287
I214	White	Male	M	70-74 years	70-74	2013	2013	2	3895724	0.0513383391636574
I248	White	Male	M	70-74 years	70-74	2013	2013	61	3895724	1.56581934449155
I219	White	Male	M	70-74 years	70-74	2013	2013	6040	3895724	155.041784274245
I229	White	Male	M	70-74 years	70-74	2013	2013	3	3895724	0.0770075087454861
I258	White	Male	M	70-74 years	70-74	2013	2013	81	3895724	2.07920273612812
I250	White	Male	M	70-74 years	70-74	2013	2013	2733	3895724	70.1538404671378
I259	White	Male	M	70-74 years	70-74	2013	2013	501	3895724	12.8602539604962
I249	White	Male	M	70-74 years	70-74	2013	2013	116	3895724	2.97762367149213
I461	White	Male	M	70-74 years	70-74	2013	2013	80	3895724	2.0535335665463
I254	White	Male	M	70-74 years	70-74	2013	2013	1	3895724	0.0256691695818287
I251	White	Male	M	70-74 years	70-74	2013	2013	7171	3895724	184.073615071294
I253	White	Male	M	70-74 years	70-74	2013	2013	3	3895724	0.0770075087454861
I255	White	Male	M	70-74 years	70-74	2013	2013	724	3895724	18.584478777244
I200	White	Male	M	70-74 years	70-74	2014	2014	2	4054745	0.0493249267216557
I251	White	Male	M	70-74 years	70-74	2014	2014	7354	4054745	181.367755555528
I209	White	Male	M	70-74 years	70-74	2014	2014	1	4054745	0.0246624633608279
I213	White	Male	M	70-74 years	70-74	2014	2014	1	4054745	0.0246624633608279
I214	White	Male	M	70-74 years	70-74	2014	2014	6	4054745	0.147974780164967
I255	White	Male	M	70-74 years	70-74	2014	2014	720	4054745	17.7569736197961
I219	White	Male	M	70-74 years	70-74	2014	2014	6261	4054745	154.411683102143
I258	White	Male	M	70-74 years	70-74	2014	2014	66	4054745	1.62772258181464
I248	White	Male	M	70-74 years	70-74	2014	2014	67	4054745	1.65238504517547
I259	White	Male	M	70-74 years	70-74	2014	2014	544	4054745	13.4163800682904
I249	White	Male	M	70-74 years	70-74	2014	2014	123	4054745	3.03348299338183
I461	White	Male	M	70-74 years	70-74	2014	2014	93	4054745	2.29360909255699
I250	White	Male	M	70-74 years	70-74	2014	2014	2823	4054745	69.6221340676171
I469	White	Male	M	70-74 years	70-74	2014	2014	623	4054745	15.3647146737958
I253	White	Male	M	70-74 years	70-74	2014	2014	2	4054745	0.0493249267216557
I254	White	Male	M	70-74 years	70-74	2014	2014	1	4054745	0.0246624633608279
I200	White	Male	M	70-74 years	70-74	2015	2015	1	4194407	0.0238412724373195
I209	White	Male	M	70-74 years	70-74	2015	2015	4	4194407	0.095365089749278
I213	White	Male	M	70-74 years	70-74	2015	2015	1	4194407	0.0238412724373195
I253	White	Male	M	70-74 years	70-74	2015	2015	2	4194407	0.047682544874639
I214	White	Male	M	70-74 years	70-74	2015	2015	99	4194407	2.36028597129463
I255	White	Male	M	70-74 years	70-74	2015	2015	762	4194407	18.1670495972375
I219	White	Male	M	70-74 years	70-74	2015	2015	6159	4194407	146.838396941451
I229	White	Male	M	70-74 years	70-74	2015	2015	2	4194407	0.047682544874639
I258	White	Male	M	70-74 years	70-74	2015	2015	62	4194407	1.47815889111381
I248	White	Male	M	70-74 years	70-74	2015	2015	68	4194407	1.62120652573773
I259	White	Male	M	70-74 years	70-74	2015	2015	506	4194407	12.0636838532837
I249	White	Male	M	70-74 years	70-74	2015	2015	122	4194407	2.90863523735298
I461	White	Male	M	70-74 years	70-74	2015	2015	93	4194407	2.21723833667071
I250	White	Male	M	70-74 years	70-74	2015	2015	2951	4194407	70.3555949625299
I469	White	Male	M	70-74 years	70-74	2015	2015	675	4194407	16.0928588951907
I251	White	Male	M	70-74 years	70-74	2015	2015	7675	4194407	182.981765956427
I200	White	Male	M	70-74 years	70-74	2016	2016	1	4301332	0.0232486122903324
I253	White	Male	M	70-74 years	70-74	2016	2016	4	4301332	0.0929944491613296
I201	White	Male	M	70-74 years	70-74	2016	2016	1	4301332	0.0232486122903324
I208	White	Male	M	70-74 years	70-74	2016	2016	2	4301332	0.0464972245806648
I213	White	Male	M	70-74 years	70-74	2016	2016	7	4301332	0.162740286032327
I229	White	Male	M	70-74 years	70-74	2016	2016	2	4301332	0.0464972245806648
I214	White	Male	M	70-74 years	70-74	2016	2016	211	4301332	4.90545719326013
I254	White	Male	M	70-74 years	70-74	2016	2016	1	4301332	0.0232486122903324
I219	White	Male	M	70-74 years	70-74	2016	2016	6231	4301332	144.862103181061
I249	White	Male	M	70-74 years	70-74	2016	2016	140	4301332	3.25480572064653
I255	White	Male	M	70-74 years	70-74	2016	2016	806	4301332	18.7383815060079
I248	White	Male	M	70-74 years	70-74	2016	2016	65	4301332	1.51115979887161
I258	White	Male	M	70-74 years	70-74	2016	2016	75	4301332	1.74364592177493
I251	White	Male	M	70-74 years	70-74	2016	2016	7799	4301332	181.315927252302
I259	White	Male	M	70-74 years	70-74	2016	2016	519	4301332	12.0660297786825
I250	White	Male	M	70-74 years	70-74	2016	2016	3198	4301332	74.349062104483
I461	White	Male	M	70-74 years	70-74	2016	2016	88	4301332	2.04587788154925
I469	White	Male	M	70-74 years	70-74	2016	2016	701	4301332	16.297277215523
I200	White	Male	M	70-74 years	70-74	2017	2017	5	4696082	0.106471735374297
I208	White	Male	M	70-74 years	70-74	2017	2017	4	4696082	0.0851773882994377
I249	White	Male	M	70-74 years	70-74	2017	2017	149	4696082	3.17285771415405
I209	White	Male	M	70-74 years	70-74	2017	2017	3	4696082	0.0638830412245783
I210	White	Male	M	70-74 years	70-74	2017	2017	1	4696082	0.0212943470748594
I213	White	Male	M	70-74 years	70-74	2017	2017	1	4696082	0.0212943470748594
I251	White	Male	M	70-74 years	70-74	2017	2017	8366	4696082	178.148507628274
I214	White	Male	M	70-74 years	70-74	2017	2017	389	4696082	8.28350101212032
I253	White	Male	M	70-74 years	70-74	2017	2017	4	4696082	0.0851773882994377
I219	White	Male	M	70-74 years	70-74	2017	2017	6394	4696082	136.156055196651
I229	White	Male	M	70-74 years	70-74	2017	2017	3	4696082	0.0638830412245783
I241	White	Male	M	70-74 years	70-74	2017	2017	1	4696082	0.0212943470748594
I258	White	Male	M	70-74 years	70-74	2017	2017	79	4696082	1.68225341891389
I248	White	Male	M	70-74 years	70-74	2017	2017	82	4696082	1.74613646013847
I259	White	Male	M	70-74 years	70-74	2017	2017	487	4696082	10.3703470254565
I255	White	Male	M	70-74 years	70-74	2017	2017	900	4696082	19.1649123673735
I461	White	Male	M	70-74 years	70-74	2017	2017	107	4696082	2.27849513700996
I250	White	Male	M	70-74 years	70-74	2017	2017	3533	4696082	75.2329282154784
I469	White	Male	M	70-74 years	70-74	2017	2017	760	4696082	16.1837037768932
I200	White	Male	M	70-74 years	70-74	2018	2018	2	4875761	0.0410192378174402
I253	White	Male	M	70-74 years	70-74	2018	2018	6	4875761	0.123057713452321
I208	White	Male	M	70-74 years	70-74	2018	2018	1	4875761	0.0205096189087201
I255	White	Male	M	70-74 years	70-74	2018	2018	861	4875761	17.658781880408
I209	White	Male	M	70-74 years	70-74	2018	2018	12	4875761	0.246115426904641
I229	White	Male	M	70-74 years	70-74	2018	2018	1	4875761	0.0205096189087201
I214	White	Male	M	70-74 years	70-74	2018	2018	378	4875761	7.7526359474962
I248	White	Male	M	70-74 years	70-74	2018	2018	93	4875761	1.90739455851097
I219	White	Male	M	70-74 years	70-74	2018	2018	6379	4875761	130.830859018726
I249	White	Male	M	70-74 years	70-74	2018	2018	162	4875761	3.32255826321266
I258	White	Male	M	70-74 years	70-74	2018	2018	79	4875761	1.62025989378889
I250	White	Male	M	70-74 years	70-74	2018	2018	3676	4875761	75.3933591084551
I259	White	Male	M	70-74 years	70-74	2018	2018	482	4875761	9.88563631400308
I251	White	Male	M	70-74 years	70-74	2018	2018	8470	4875761	173.716472156859
I461	White	Male	M	70-74 years	70-74	2018	2018	94	4875761	1.92790417741969
I469	White	Male	M	70-74 years	70-74	2018	2018	791	4875761	16.2231085567976
I200	White	Male	M	70-74 years	70-74	2019	2019	2	5076365	0.039398270218946
I201	White	Male	M	70-74 years	70-74	2019	2019	2	5076365	0.039398270218946
I208	White	Male	M	70-74 years	70-74	2019	2019	2	5076365	0.039398270218946
I461	White	Male	M	70-74 years	70-74	2019	2019	97	5076365	1.91081610561888
I209	White	Male	M	70-74 years	70-74	2019	2019	6	5076365	0.118194810656838
I211	White	Male	M	70-74 years	70-74	2019	2019	1	5076365	0.019699135109473
I251	White	Male	M	70-74 years	70-74	2019	2019	8824	5076365	173.82516820599
I253	White	Male	M	70-74 years	70-74	2019	2019	3	5076365	0.0590974053284191
I214	White	Male	M	70-74 years	70-74	2019	2019	420	5076365	8.27363674597867
I248	White	Male	M	70-74 years	70-74	2019	2019	79	5076365	1.55623167364837
I219	White	Male	M	70-74 years	70-74	2019	2019	6139	5076365	120.932990437055
I229	White	Male	M	70-74 years	70-74	2019	2019	2	5076365	0.039398270218946
I258	White	Male	M	70-74 years	70-74	2019	2019	79	5076365	1.55623167364837
I250	White	Male	M	70-74 years	70-74	2019	2019	3837	5076365	75.585581415048
