Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I201	White	Female	F	2019	2019	5	26680815	0.0187400572283868	0.00608489658205718	0.0437331093521693	0.00838080837298182	0.00644858133289236	0.00209385435879015	0.0150488607991309	0.0028838932437567
I208	Black or African American	Female	F	2019	2019	4	4082977	0.0979677328576673	0.0266932681717286	0.250836583208771	0.0489838664288337	0.029529158662312	0.00804580986072016	0.0756064578389837	0.014764579331156
I208	White	Female	F	2019	2019	30	30304989	0.0989936013505895	0.0667909828312427	0.141319305544048	0.0180736761694639	0.0314975714203064	0.0212514114372807	0.0449646730567726	0.00575064345784394
I209	Black or African American	Female	F	2019	2019	5	3588768	0.139323578453664	0.0452383659239048	0.325135255329963	0.0623073984581837	0.0378264423222614	0.0122822458220383	0.0882744336541919	0.0169164992759103
I209	White	Female	F	2019	2019	58	44486100	0.13037780340376	0.099001081236611	0.168543297794142	0.0171194442890339	0.058909802469992	0.0447325694075637	0.0761544689470328	0.00773523602280552
I213	White	Female	F	2019	2019	3	13128153	0.0228516532371309	0.00471246793056114	0.0667821284532562	0.0131934081478855	0.00494076309829554	0.00101888416613051	0.0144389848937209	0.0028525509048031
I214	Black or African American	Female	F	2019	2019	409	11394716	3.58938300875599	3.24151521726678	3.93725080024519	0.177483567086329	3.44526061934634	3.11136055913178	3.7791606795609	0.170357173578857
I214	White	Female	F	2019	2019	2883	62501797	4.61266737658759	4.44428916648927	4.78104558668591	0.0859072500501629	3.03042486845784	2.91980394708418	3.14104578983151	0.0564392455988088
I219	Black or African American	Female	F	2019	2019	4856	11394716	42.616244231098	41.4175955688668	43.8148928933292	0.611555439913881	40.5034103173339	39.3641884204111	41.6426322142566	0.581235661695271
I219	White	Female	F	2019	2019	29834	62501797	47.733027579991	47.1913768783551	48.2746782816269	0.276352398793832	32.7487111570008	32.377095039709	33.1203272742927	0.189600059842783
I229	White	Female	F	2019	2019	3	10223551	0.0293440116843942	0.00605132208955577	0.0857555266267073	0.0169417730450885	0.00341490273831832	0.000704221242696004	0.00997978006051623	0.00197159501522447
I248	Black or African American	Female	F	2019	2019	124	11394716	1.08822369947614	0.896681968183378	1.27976543076891	0.0977253731085535	1.04810231800273	0.863622479290481	1.23258215671497	0.0941223666899214
I248	White	Female	F	2019	2019	534	62501797	0.854375434997493	0.781909450647472	0.926841419347514	0.0369724409949088	0.600457865437447	0.549528533322737	0.651387197552157	0.02598435311975
I249	Black or African American	Female	F	2019	2019	158	11394716	1.38660761707444	1.17039496222324	1.60282027192564	0.110312579005712	1.31200770363439	1.10742735567227	1.51658805159651	0.104377728552101
I249	White	Female	F	2019	2019	1013	62501797	1.62075340009824	1.52094472513433	1.72056207506215	0.0509227933489322	1.08815335890662	1.02114307535367	1.15516364245957	0.0341889201800776
I250	Black or African American	Female	F	2019	2019	3681	11394716	32.3044470788039	31.2608437043363	33.3480504532715	0.532450701258988	30.0325014597406	29.0622938660111	31.0027090534701	0.495003874351794
I250	White	Female	F	2019	2019	18231	62501797	29.168761339774	28.7453438307201	29.5921788488279	0.216029341354031	20.0076900734278	19.717255858751	20.2981242881047	0.148180721773896
I251	Black or African American	Female	F	2019	2019	7778	11394716	68.2597091493987	66.7427058149309	69.7767124838666	0.773981293095829	65.4305358998881	63.9764080934115	66.8846637063647	0.741901942079907
I251	White	Female	F	2019	2019	54907	62501797	87.8486741749201	87.1138601698498	88.5834881799905	0.374905104627741	56.6022290212772	56.1287772476031	57.0756807949514	0.241557027384751
I253	Black or African American	Female	F	2019	2019	5	3035070	0.164740846174882	0.0534913527529843	0.384450770492938	0.0736743461435746	0.0419621096627155	0.0136250970074837	0.0979257164565893	0.0187660259370265
I253	White	Female	F	2019	2019	23	44068638	0.0521913111995882	0.033084594082531	0.0783125405418702	0.0108826406736526	0.0258168363792357	0.0163655507491613	0.0387379048186793	0.00538318251042369
I254	White	Female	F	2019	2019	5	11826899	0.0422765088295757	0.0137271824169632	0.0986594203603159	0.0189066295188603	0.0085783882529783	0.00278540266574205	0.0200191273143279	0.00383637185420903
I255	Black or African American	Female	F	2019	2019	456	10016607	4.55243976328511	4.13459221522854	4.97028731134168	0.213187524518658	3.81455086935286	3.46443075561719	4.16467098308852	0.178632711089625
I255	White	Female	F	2019	2019	3056	62501797	4.88945941826281	4.71610287349833	5.06281596302728	0.0884472167165706	3.19966409661136	3.08621950800844	3.31310868521428	0.0578798921443475
I256	White	Female	F	2019	2019	2	6128297	0.0326354940042886	0.00395215832391935	0.117890500411452	0.0230767791178054	0.00214050350973385	0.000259214975028769	0.00773222644835197	0.00151356454688641
I258	Black or African American	Female	F	2019	2019	57	9997400	0.570148238542021	0.431824574389341	0.738695460819813	0.0755179790272546	0.467301431016652	0.353929430837702	0.605445080053795	0.0618955865884355
I258	White	Female	F	2019	2019	464	62501797	0.742378655128908	0.67482908997331	0.809928220284506	0.0344640638548969	0.490264669725085	0.445655136541064	0.534874202909107	0.0227599659102151
I259	Black or African American	Female	F	2019	2019	418	11394716	3.66836698694377	3.31669262605131	4.02004134783624	0.17942569433289	3.4966794651577	3.16146422618848	3.83189470412691	0.171028183147559
I259	White	Female	F	2019	2019	3056	62501797	4.88945941826281	4.71610287349833	5.06281596302728	0.0884472167165706	3.14520116879628	3.0336875717767	3.25671476581585	0.0568946923569257
I460	White	Female	F	2019	2019	1	5698602	0.0175481635671345	0.000444319501519846	0.0977720500571895	0.0175481635671345	0.00277152087353338	7.01749085178651e-05	0.0154419165598135	0.00277152087353338
I461	Black or African American	Female	F	2019	2019	81	11394716	0.710855803690061	0.564519027942425	0.883529786964414	0.0789839781877846	0.683108765732768	0.54248399521902	0.849042716016914	0.0759009739703075
I461	White	Female	F	2019	2019	588	62501797	0.940772950896116	0.864731178593649	1.01681472319858	0.0387968226032994	0.682655854675504	0.627477438870995	0.737834270480012	0.028152252961484
I469	Black or African American	Female	F	2019	2019	1388	11394716	12.1810846360717	11.5402480486572	12.8219212234862	0.326957442558413	11.5051998478678	10.8999209890217	12.110478706714	0.30881574430924
I469	White	Female	F	2019	2019	5231	62501797	8.36935936417956	8.14255263929357	8.59616608906555	0.115717716778565	5.77529066365103	5.6187822973962	5.93179902990586	0.0798512072728731
I200	Black or African American	Male	M	2019	2019	1	201218	0.496973431800336	0.0125833672931845	2.76895705155602	0.496973431800336	0.017296541437028	0.000437948429185548	0.0963701021322024	0.017296541437028
I200	White	Male	M	2019	2019	23	32395573	0.0709973551015751	0.0450059333724395	0.106530821356363	0.014803971898607	0.0323528556924561	0.0205087987520049	0.0485451364379735	0.00674603674778559
I201	Black or African American	Male	M	2019	2019	1	1228028	0.0814313680144101	0.00206184223812486	0.453706267283808	0.0814313680144101	0.0128611028355697	0.000325643123796626	0.0716574350027738	0.0128611028355697
I201	White	Male	M	2019	2019	7	34431852	0.0203300130356044	0.00817368174096473	0.0418875522582985	0.00768402266327292	0.00942685811857532	0.00379006830657321	0.0194229099303502	0.00356301746092007
I208	Black or African American	Male	M	2019	2019	4	2566623	0.155846807263864	0.042463579575185	0.399030165318397	0.0779234036319319	0.0489070411887558	0.0133257015127003	0.12522158825969	0.0244535205943779
I208	White	Male	M	2019	2019	25	18714945	0.133583080260188	0.0864482903903805	0.197195343080089	0.0267166160520376	0.0377756502105357	0.0244465120337482	0.0557644148407928	0.00755513004210715
I209	Black or African American	Male	M	2019	2019	8	1710339	0.467743529206783	0.201938913864444	0.921641849949045	0.165372310679122	0.11319523229455	0.0488697776385259	0.223039885713181	0.0400205581767313
I209	White	Male	M	2019	2019	50	45142620	0.110760075511789	0.0822083432463601	0.146023868353232	0.015663840095824	0.0749793715697157	0.0556511891664744	0.0988513038900819	0.0106036844172104
I211	White	Male	M	2019	2019	2	8502793	0.0235216828164581	0.00284847578907307	0.0849683157052042	0.0166323414244366	0.00275111376801333	0.000333159877306414	0.00993795830874528	0.0019453312011779
I212	White	Male	M	2019	2019	1	6184025	0.0161706978868941	0.000409442070496157	0.0900973071745344	0.0161706978868941	0.00108495258121179	2.74709993562824e-05	0.00604496519958283	0.00108495258121179
I213	Black or African American	Male	M	2019	2019	2	550140	0.363543825208129	0.0440251572327044	1.31324390155233	0.257064304063165	0.0226617066729443	0.00274433267809355	0.0818617894829436	0.0160242464616994
I213	White	Male	M	2019	2019	11	32189263	0.0341728855363976	0.0170591044597697	0.0611448606325656	0.0103035126661813	0.0147039778253698	0.00734022573042459	0.0263095334433776	0.00443341612476886
I214	Black or African American	Male	M	2019	2019	345	9392170	3.67327252381505	3.28565832797774	4.06088671965236	0.197762344814954	4.40835626441312	3.94317393521851	4.87353859360773	0.237337923058476
I214	White	Male	M	2019	2019	3482	57930535	6.01064706203732	5.81100000375148	6.21029412032315	0.101860744023385	5.10209561958611	4.93262661383182	5.2715646253404	0.0864637784460668
I219	Black or African American	Male	M	2019	2019	6091	9392170	64.8518925871231	63.2232176010981	66.4805675731481	0.830956625522978	71.3661246366592	69.5738527782994	73.158396495019	0.914424417530499
I219	White	Male	M	2019	2019	44875	57930535	77.4634655108916	76.7467434657378	78.1801875560455	0.365674512833601	64.240234420244	63.6458588408508	64.8346099996372	0.303252846629178
I221	White	Male	M	2019	2019	1	2121021	0.0471471050970264	0.00119376470105671	0.262686696642796	0.0471471050970264	0.00164089628291087	4.15474938833032e-05	0.0091424833657175	0.00164089628291087
I229	Black or African American	Male	M	2019	2019	1	800482	0.124924732848459	0.00316309423572298	0.696035638527787	0.124924732848459	0.008381667402925	0.000212223818642061	0.046699633368833	0.008381667402925
I229	White	Male	M	2019	2019	13	23745547	0.0547471068996642	0.0291506445397952	0.0936191952116327	0.0151841154700037	0.0183952956284979	0.00979475911034998	0.0314565073836002	0.00510193704737444
I248	Black or African American	Male	M	2019	2019	217	9392170	2.31043518164599	2.00302376414816	2.61784659914382	0.156842559947874	2.33402809965558	2.02347756255558	2.64457863675558	0.158444151581632
I248	White	Male	M	2019	2019	669	57930535	1.15483138555513	1.06732059827688	1.24234217283338	0.0446483608562481	0.96192913555184	0.889036090722132	1.03482218038155	0.0371903289947492
I249	Black or African American	Male	M	2019	2019	162	9392170	1.72484101118272	1.45922904674573	1.99045297561971	0.135516308386218	2.02703474892243	1.7148873230712	2.33918217477366	0.159258890740425
I249	White	Male	M	2019	2019	1172	57930535	2.02311268142095	1.90728500668429	2.1389403561576	0.0590957524166614	1.67498081945327	1.57908446364104	1.7708771752655	0.0489267121490953
I250	Black or African American	Male	M	2019	2019	6022	9392170	64.1172380823601	62.4978143400552	65.736661824665	0.826236603216774	65.5899421465105	63.9333219809316	67.2465623120895	0.845214370193327
I250	White	Male	M	2019	2019	30313	57930535	52.3264630647723	51.7373983734564	52.9155277560882	0.30054320985504	43.1901557741294	42.7039429806624	43.6763685675964	0.248067751768892
I251	Black or African American	Male	M	2019	2019	8323	9392170	88.6163687411961	86.712530377615	90.5202071047773	0.971346103867935	105.673572402117	103.403276247877	107.943868556356	1.15831436440798
I251	White	Male	M	2019	2019	75238	57930535	129.876238843643	128.948197865207	130.804279822079	0.473490295120431	110.521671468846	109.731930088579	111.311412849114	0.402929275646705
I253	Black or African American	Male	M	2019	2019	6	3733394	0.160711674149581	0.0589779701794132	0.349801815720495	0.0656102662291518	0.0832857218932493	0.0305641942203846	0.181278036558409	0.0340012535829678
I253	White	Male	M	2019	2019	35	39386649	0.0888625991005226	0.061896354777478	0.123586548325043	0.0150205207432082	0.0477228421910666	0.0332408684997656	0.0663710200056478	0.00806663262510351
I254	Black or African American	Male	M	2019	2019	1	1374076	0.0727761783191032	0.00184269283503969	0.405482666169848	0.0727761783191032	0.0116297439366784	0.000294465116476698	0.0647967465073551	0.0116297439366784
I254	White	Male	M	2019	2019	4	14135094	0.0282983615107193	0.0077104545608257	0.0724551248120458	0.0141491807553597	0.00542028597424934	0.00147686531940372	0.013878100208468	0.00271014298712467
I255	Black or African American	Male	M	2019	2019	688	9392170	7.32525071415871	6.77787648615253	7.87262494216488	0.279272565309274	8.63851692025585	7.99300979499066	9.28402404552103	0.329340370033258
I255	White	Male	M	2019	2019	6531	57930535	11.273847203379	11.0004221069664	11.5472722997916	0.13950260021051	9.52599851619045	9.29496406843468	9.75703296394622	0.117874718242742
I258	Black or African American	Male	M	2019	2019	93	9392170	0.990186506419709	0.79920923492654	1.21304778341959	0.102677557593112	1.07275108502533	0.865849583256494	1.31419517173198	0.111239105564092
I258	White	Male	M	2019	2019	625	57930535	1.07887834973387	0.994294287114731	1.163462412353	0.0431551339893547	0.904294729873482	0.833398023051401	0.975191436695563	0.0361717891949393
I259	Black or African American	Male	M	2019	2019	539	9392170	5.73882287054003	5.25433321454279	6.22331252653728	0.247188599998592	6.69187386931485	6.12692462065191	7.25682311797778	0.288239412583132
I259	White	Male	M	2019	2019	4252	57930535	7.33982518890944	7.11920504681459	7.56044533100429	0.112561296987166	6.23402311634215	6.04664112421676	6.42140510846754	0.0956030572068312
I460	White	Male	M	2019	2019	3	13520081	0.0221892161740747	0.00457586015941768	0.0648462091314394	0.0128109499312088	0.00487157322680818	0.00100461583083238	0.0142367830294888	0.00281260411387468
I461	Black or African American	Male	M	2019	2019	166	9392170	1.7674296781255	1.49855854925559	2.03630080699542	0.137179147382608	1.89049271684088	1.60290056130095	2.17808487238081	0.146730691602004
I461	White	Male	M	2019	2019	780	57930535	1.34644018046787	1.2519480081246	1.44093235281113	0.0482102920118688	1.12143129197382	1.04273007639104	1.2001325075566	0.0401536814197856
I469	Black or African American	Male	M	2019	2019	1396	9392170	14.8634447630313	14.0837352450637	15.6431542809989	0.39781097855489	16.5821501574187	15.7122804527682	17.4520198620692	0.443811073801274
I469	White	Male	M	2019	2019	6015	57930535	10.3831252378387	10.12072371696	10.6455267587175	0.133878326978967	8.59202201436886	8.37488511267975	8.80915891605797	0.110784133514852
I200	Black or African American	Female	F	2020	2020	1	1329313	0.0752268276921989	0.00190474327716648	0.419136802242963	0.0752268276921989	0.00572061945442929	0.00014484608458615	0.0318732321770764	0.00572061945442929
I200	White	Female	F	2020	2020	13	27131534	0.0479147253524257	0.0255126746611526	0.0819356177944085	0.0132891537775343	0.0138299688715095	0.00736390522532394	0.0236496616693474	0.00383574322340756
I201	Black or African American	Female	F	2020	2020	1	1375619	0.0726945469639486	0.00184062592912718	0.405027845646215	0.0726945469639486	0.0102792471807435	0.000260270538616426	0.0572722647621179	0.0102792471807435
I201	White	Female	F	2020	2020	4	25403671	0.0157457558004117	0.00429024608293817	0.0403154331513741	0.00787287790020584	0.00817502120330674	0.00222744802726499	0.0209313242889466	0.00408751060165337
I208	Black or African American	Female	F	2020	2020	4	1247551	0.320628174719911	0.0873615587659342	0.820936378552861	0.160314087359956	0.0377985563018771	0.0102989726355724	0.096779423555326	0.0188992781509385
