Race,Hispanic Origin,Five-Year Age Groups,Gender,Deaths,Year
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2007
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2008
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2009
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2010
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2011
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2012
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2013
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2014
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2015
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2016
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2017
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2018
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2019
American Indian or Alaska Native,Not Hispanic or Latino,95-99 years,Male,5,2020
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,5,1999
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,16,2000
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,12,2001
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,13,2002
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,10,2003
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,18,2004
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,29,2005
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,17,2006
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,30,2007
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,28,2008
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,29,2009
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,30,2010
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,34,2011
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,41,2012
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,43,2013
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,49,2014
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,45,2015
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,52,2016
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,76,2017
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,73,2018
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,90,2019
Asian or Pacific Islander,Not Hispanic or Latino,95-99 years,Male,120,2020
Black or African American,Not Hispanic or Latino,95-99 years,Male,69,1999
Black or African American,Not Hispanic or Latino,95-99 years,Male,57,2000
Black or African American,Not Hispanic or Latino,95-99 years,Male,60,2001
Black or African American,Not Hispanic or Latino,95-99 years,Male,56,2002
Black or African American,Not Hispanic or Latino,95-99 years,Male,62,2003
Black or African American,Not Hispanic or Latino,95-99 years,Male,70,2004
Black or African American,Not Hispanic or Latino,95-99 years,Male,91,2005
Black or African American,Not Hispanic or Latino,95-99 years,Male,74,2006
Black or African American,Not Hispanic or Latino,95-99 years,Male,78,2007
Black or African American,Not Hispanic or Latino,95-99 years,Male,70,2008
Black or African American,Not Hispanic or Latino,95-99 years,Male,88,2009
Black or African American,Not Hispanic or Latino,95-99 years,Male,81,2010
Black or African American,Not Hispanic or Latino,95-99 years,Male,72,2011
Black or African American,Not Hispanic or Latino,95-99 years,Male,91,2012
Black or African American,Not Hispanic or Latino,95-99 years,Male,81,2013
Black or African American,Not Hispanic or Latino,95-99 years,Male,85,2014
Black or African American,Not Hispanic or Latino,95-99 years,Male,97,2015
Black or African American,Not Hispanic or Latino,95-99 years,Male,92,2016
Black or African American,Not Hispanic or Latino,95-99 years,Male,151,2017
Black or African American,Not Hispanic or Latino,95-99 years,Male,145,2018
Black or African American,Not Hispanic or Latino,95-99 years,Male,151,2019
Black or African American,Not Hispanic or Latino,95-99 years,Male,177,2020
White,Not Hispanic or Latino,95-99 years,Male,270,1999
White,Not Hispanic or Latino,95-99 years,Male,283,2000
White,Not Hispanic or Latino,95-99 years,Male,334,2001
White,Not Hispanic or Latino,95-99 years,Male,356,2002
White,Not Hispanic or Latino,95-99 years,Male,392,2003
White,Not Hispanic or Latino,95-99 years,Male,435,2004
White,Not Hispanic or Latino,95-99 years,Male,480,2005
White,Not Hispanic or Latino,95-99 years,Male,507,2006
White,Not Hispanic or Latino,95-99 years,Male,569,2007
White,Not Hispanic or Latino,95-99 years,Male,578,2008
White,Not Hispanic or Latino,95-99 years,Male,651,2009
White,Not Hispanic or Latino,95-99 years,Male,702,2010
White,Not Hispanic or Latino,95-99 years,Male,771,2011
White,Not Hispanic or Latino,95-99 years,Male,854,2012
White,Not Hispanic or Latino,95-99 years,Male,911,2013
White,Not Hispanic or Latino,95-99 years,Male,907,2014
White,Not Hispanic or Latino,95-99 years,Male,1052,2015
White,Not Hispanic or Latino,95-99 years,Male,1112,2016
White,Not Hispanic or Latino,95-99 years,Male,1399,2017
White,Not Hispanic or Latino,95-99 years,Male,1527,2018
White,Not Hispanic or Latino,95-99 years,Male,1713,2019
White,Not Hispanic or Latino,95-99 years,Male,2000,2020
Black or African American,Not Stated,95-99 years,Male,5,2004
Black or African American,Not Stated,95-99 years,Male,5,2007
Black or African American,Not Stated,95-99 years,Male,5,2013
Black or African American,Not Stated,95-99 years,Male,5,2014
Black or African American,Not Stated,95-99 years,Male,5,2016
White,Not Stated,95-99 years,Male,5,1999
White,Not Stated,95-99 years,Male,5,2002
White,Not Stated,95-99 years,Male,5,2003
White,Not Stated,95-99 years,Male,5,2004
White,Not Stated,95-99 years,Male,5,2005
White,Not Stated,95-99 years,Male,5,2006
White,Not Stated,95-99 years,Male,5,2008
White,Not Stated,95-99 years,Male,5,2009
White,Not Stated,95-99 years,Male,5,2011
White,Not Stated,95-99 years,Male,5,2012
White,Not Stated,95-99 years,Male,5,2013
White,Not Stated,95-99 years,Male,5,2014
White,Not Stated,95-99 years,Male,5,2015
White,Not Stated,95-99 years,Male,5,2017
White,Not Stated,95-99 years,Male,5,2018
White,Not Stated,95-99 years,Male,5,2019
White,Not Stated,95-99 years,Male,5,2020
American Indian or Alaska Native,Hispanic or Latino,100+ years,Female,5,2005
American Indian or Alaska Native,Hispanic or Latino,100+ years,Female,5,2011
American Indian or Alaska Native,Hispanic or Latino,100+ years,Female,5,2016
American Indian or Alaska Native,Hispanic or Latino,100+ years,Female,5,2017
American Indian or Alaska Native,Hispanic or Latino,100+ years,Female,5,2020
Asian or Pacific Islander,Hispanic or Latino,100+ years,Female,5,2011
Black or African American,Hispanic or Latino,100+ years,Female,5,2003
Black or African American,Hispanic or Latino,100+ years,Female,5,2004
Black or African American,Hispanic or Latino,100+ years,Female,5,2005
Black or African American,Hispanic or Latino,100+ years,Female,5,2006
Black or African American,Hispanic or Latino,100+ years,Female,5,2009
Black or African American,Hispanic or Latino,100+ years,Female,5,2012
Black or African American,Hispanic or Latino,100+ years,Female,5,2013
Black or African American,Hispanic or Latino,100+ years,Female,5,2015
Black or African American,Hispanic or Latino,100+ years,Female,5,2016
Black or African American,Hispanic or Latino,100+ years,Female,5,2017
Black or African American,Hispanic or Latino,100+ years,Female,5,2018
Black or African American,Hispanic or Latino,100+ years,Female,5,2019
Black or African American,Hispanic or Latino,100+ years,Female,5,2020
White,Hispanic or Latino,100+ years,Female,12,1999
White,Hispanic or Latino,100+ years,Female,5,2000
White,Hispanic or Latino,100+ years,Female,10,2001
White,Hispanic or Latino,100+ years,Female,19,2002
White,Hispanic or Latino,100+ years,Female,23,2003
White,Hispanic or Latino,100+ years,Female,16,2004
White,Hispanic or Latino,100+ years,Female,23,2005
White,Hispanic or Latino,100+ years,Female,32,2006
White,Hispanic or Latino,100+ years,Female,25,2007
White,Hispanic or Latino,100+ years,Female,21,2008
White,Hispanic or Latino,100+ years,Female,34,2009
White,Hispanic or Latino,100+ years,Female,31,2010
White,Hispanic or Latino,100+ years,Female,29,2011
White,Hispanic or Latino,100+ years,Female,42,2012
White,Hispanic or Latino,100+ years,Female,57,2013
White,Hispanic or Latino,100+ years,Female,56,2014
White,Hispanic or Latino,100+ years,Female,62,2015
White,Hispanic or Latino,100+ years,Female,77,2016
White,Hispanic or Latino,100+ years,Female,91,2017
White,Hispanic or Latino,100+ years,Female,69,2018
White,Hispanic or Latino,100+ years,Female,89,2019
White,Hispanic or Latino,100+ years,Female,115,2020
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2000
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2001
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2002
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2004
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2005
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2006
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2008
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2009
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2010
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2011
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2012
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2013
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2014
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2015
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2016
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2017
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2018
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2019
American Indian or Alaska Native,Not Hispanic or Latino,100+ years,Female,5,2020
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,10,1999
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,5,2000
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,5,2001
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,5,2002
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,5,2003
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,16,2004
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,10,2005
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,12,2006
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,11,2007
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,19,2008
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,22,2009
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,26,2010
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,29,2011
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,24,2012
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,29,2013
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,34,2014
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,36,2015
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,41,2016
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,59,2017
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,57,2018
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,66,2019
Asian or Pacific Islander,Not Hispanic or Latino,100+ years,Female,86,2020
Black or African American,Not Hispanic or Latino,100+ years,Female,81,1999
Black or African American,Not Hispanic or Latino,100+ years,Female,86,2000
Black or African American,Not Hispanic or Latino,100+ years,Female,95,2001
Black or African American,Not Hispanic or Latino,100+ years,Female,77,2002
Black or African American,Not Hispanic or Latino,100+ years,Female,112,2003
Black or African American,Not Hispanic or Latino,100+ years,Female,115,2004
Black or African American,Not Hispanic or Latino,100+ years,Female,119,2005
Black or African American,Not Hispanic or Latino,100+ years,Female,135,2006
Black or African American,Not Hispanic or Latino,100+ years,Female,111,2007
Black or African American,Not Hispanic or Latino,100+ years,Female,141,2008
Black or African American,Not Hispanic or Latino,100+ years,Female,117,2009
Black or African American,Not Hispanic or Latino,100+ years,Female,137,2010
Black or African American,Not Hispanic or Latino,100+ years,Female,126,2011
Black or African American,Not Hispanic or Latino,100+ years,Female,144,2012
Black or African American,Not Hispanic or Latino,100+ years,Female,150,2013
Black or African American,Not Hispanic or Latino,100+ years,Female,145,2014
Black or African American,Not Hispanic or Latino,100+ years,Female,167,2015
Black or African American,Not Hispanic or Latino,100+ years,Female,149,2016
Black or African American,Not Hispanic or Latino,100+ years,Female,172,2017
Black or African American,Not Hispanic or Latino,100+ years,Female,175,2018
Black or African American,Not Hispanic or Latino,100+ years,Female,193,2019
Black or African American,Not Hispanic or Latino,100+ years,Female,215,2020
White,Not Hispanic or Latino,100+ years,Female,386,1999
White,Not Hispanic or Latino,100+ years,Female,390,2000
White,Not Hispanic or Latino,100+ years,Female,441,2001
White,Not Hispanic or Latino,100+ years,Female,458,2002
White,Not Hispanic or Latino,100+ years,Female,507,2003
White,Not Hispanic or Latino,100+ years,Female,569,2004
White,Not Hispanic or Latino,100+ years,Female,577,2005
White,Not Hispanic or Latino,100+ years,Female,626,2006
White,Not Hispanic or Latino,100+ years,Female,657,2007
White,Not Hispanic or Latino,100+ years,Female,722,2008
White,Not Hispanic or Latino,100+ years,Female,683,2009
White,Not Hispanic or Latino,100+ years,Female,776,2010
White,Not Hispanic or Latino,100+ years,Female,835,2011
White,Not Hispanic or Latino,100+ years,Female,833,2012
White,Not Hispanic or Latino,100+ years,Female,926,2013
White,Not Hispanic or Latino,100+ years,Female,851,2014
White,Not Hispanic or Latino,100+ years,Female,974,2015
White,Not Hispanic or Latino,100+ years,Female,1110,2016
White,Not Hispanic or Latino,100+ years,Female,1229,2017
White,Not Hispanic or Latino,100+ years,Female,1337,2018
White,Not Hispanic or Latino,100+ years,Female,1420,2019
White,Not Hispanic or Latino,100+ years,Female,1638,2020
American Indian or Alaska Native,Not Stated,100+ years,Female,5,2020
Asian or Pacific Islander,Not Stated,100+ years,Female,5,2014
Black or African American,Not Stated,100+ years,Female,5,2008
Black or African American,Not Stated,100+ years,Female,5,2015
Black or African American,Not Stated,100+ years,Female,5,2017
Black or African American,Not Stated,100+ years,Female,5,2019
Black or African American,Not Stated,100+ years,Female,5,2020
